SATIA,20200128,97.5,102,93.4,95.95,157714,0
SATIN,20200128,238.45,244.4,238,238.35,68245,0
SBIETFQLTY,20200128,100,103.5,100,102.16,2310,0
SBILIFE,20200128,993,1007,975.75,987.85,578382,0
SBIN,20200128,317.95,320,311.05,315.1,26488426,0
SCAPDVR,20200128,0.2,0.2,0.15,0.2,334349,0
SCHAEFFLER,20200128,4591.35,4613.6,4554.45,4570.35,5429,0
SCHAND,20200128,90,92.25,87.25,92,8371,0
SCHNEIDER,20200128,86.25,87.9,83.95,84.3,160148,0
SCI,20200128,61.3,61.95,60.3,60.5,971713,0
SDBL,20200128,106,109.4,104.45,108.9,9199,0
SEAMECLTD,20200128,460.4,469.7,458,460.05,3078,0
SELAN,20200128,149.35,153.85,147,147.6,50596,0
SELMCL,20200128,0.8,0.85,0.75,0.8,206765,0
SEPOWER,20200128,2.4,2.4,2.2,2.25,45019,0
SEQUENT,20200128,85.75,86,81.1,82.3,941725,0
SESHAPAPER,20200128,170.5,172.5,169,169.45,15493,0
SETCO,20200128,14.85,14.95,14.4,14.45,70265,0
SETFGOLD,20200128,3658,3664.95,3645.05,3656.5,18455,0
SETFNIF50,20200128,122.8,125.5,120.3,124.63,121753,0
SETFNIFBK,20200128,318,318,311.01,312.19,20537,0
SETFNN50,20200128,304.7,304.7,295.9,296.71,181299,0
SETUINFRA,20200128,0.85,0.9,0.85,0.85,126280,0
SEYAIND,20200128,103.65,107,103.6,104.7,10823,0
SFL,20200128,1475,1489.25,1430.1,1472.8,5036,0
SGL,20200128,6.8,7.2,6.8,7.2,2947,0
SHAHALLOYS,20200128,8.85,9.6,8.8,9.25,1807,0
SHAKTIPUMP,20200128,259.45,265,245.3,248.15,85989,0
SHALBY,20200128,101.45,102,100.1,101.2,58147,0
SHALPAINTS,20200128,106.5,107.25,98.1,99.95,178374,0
SHANKARA,20200128,401,410.9,387.55,392.7,56989,0
SHANTIGEAR,20200128,100.05,100.1,97.65,97.9,36584,0
SHARDACROP,20200128,259.4,259.4,246,248.65,14544,0
SHARDAMOTR,20200128,1058.85,1063,1016.1,1021.35,1678,0
SHARIABEES,20200128,262,262.04,262,262.04,5,0
SHEMAROO,20200128,164.95,167.9,162,165.7,1949,0
SHIL,20200128,169.95,169.95,157,161.95,32500,0
SHILPAMED,20200128,273.8,282,267.25,271.7,12777,0
SHIRPUR-G,20200128,17.3,17.3,17.3,17.3,13538,0
SHIVAMAUTO,20200128,25.25,25.8,24.5,24.7,41776,0
SHIVAMILLS,20200128,34.25,36,34.25,35.15,1191,0
SHIVATEX,20200128,96.1,97.6,91.95,95.35,1113,0
SHK,20200128,113.3,113.95,110,111.4,26684,0
SHOPERSTOP,20200128,417,434.4,411.5,420.3,41399,0
SHREDIGCEM,20200128,29.4,31.35,28.5,29,2418802,0
SHREECEM,20200128,23560,23990,23363.05,23442,13422,0
SHREEPUSHK,20200128,112,112.6,108.1,109.05,17354,0
SHREERAMA,20200128,4.85,5.3,4.85,5.3,23429,0
SHRENIK,20200128,38.7,40,36.5,38.45,262315,0
SHREYANIND,20200128,121,122.9,115.3,115.95,23934,0
SHREYAS,20200128,96.75,96.75,87.85,88.35,12460,0
SHRIPISTON,20200128,685,700,673,700,249,0
SHRIRAMCIT,20200128,1407.65,1407.65,1365,1371.25,646,0
SHRIRAMEPC,20200128,4.5,4.55,4.4,4.55,324640,0
SHYAMCENT,20200128,3.65,3.65,3.5,3.5,11037,0
SHYAMTEL,20200128,8.45,8.45,8.45,8.45,100,0
SICAGEN,20200128,17.7,18.2,17.5,17.6,6110,0
SICAL,20200128,12.45,12.45,11.9,11.9,118285,0
SIEMENS,20200128,1558.6,1575.45,1501.05,1506.8,683385,0
SIGIND,20200128,22.1,22.45,21.05,21.15,11224,0
SIL,20200128,12.05,12.75,11.9,12.35,3072,0
SILINV,20200128,165.85,166,156,158.7,1891,0
SIMBHALS,20200128,8.5,8.5,7.8,7.9,4295,0
SIMPLEXINF,20200128,42.85,42.85,42.85,42.85,18774,0
SINTEX,20200128,0.85,0.85,0.8,0.85,1084493,0
SIRCA,20200128,255.25,268,255.25,268,31653,0
SIS,20200128,520,535,516.05,520.5,22276,0
SITINET,20200128,1.6,1.6,1.5,1.55,169640,0
SIYSIL,20200128,227,232,224,225.8,22462,0
SJVN,20200128,26,26.25,25.75,25.85,700114,0
SKFINDIA,20200128,2188.5,2214.9,2162,2173.6,39673,0
SKIL,20200128,5.1,5.1,4.8,4.85,418,0
SKIPPER,20200128,48.25,49.1,44.6,44.9,145440,0
SKMEGGPROD,20200128,35.35,35.85,34.6,34.75,9442,0
SMARTLINK,20200128,85.2,86.3,83,83.45,5711,0
SMLISUZU,20200128,584.8,594.95,575.7,580.6,26654,0
SMSLIFE,20200128,276.1,283,270,271.65,2412,0
SMSPHARMA,20200128,46.85,46.85,44,44.4,18515,0
SNOWMAN,20200128,43.35,43.5,42.8,42.8,1708451,0
SOBHA,20200128,438.4,445.3,437.1,440.25,156284,0
SOLARA,20200128,429.95,442.95,425.9,436.05,9141,0
SOLARINDS,20200128,1202.5,1238.2,1190.7,1223.4,21091,0
SOMANYCERA,20200128,221,222.3,209.5,210.8,73757,0
SOMATEX,20200128,3.45,3.45,3.35,3.35,23,0
SOMICONVEY,20200128,15.9,16.45,14.2,15.8,28474,0
SONATSOFTW,20200128,347.4,354.4,344.9,350.6,139204,0
SORILINFRA,20200128,123,129.15,120.2,122.15,135455,0
SOTL,20200128,881,894,877.1,877.15,298,0
SOUTHBANK,20200128,11.1,11.1,10.8,10.85,4007377,0
SOUTHWEST,20200128,19.5,19.5,18.7,19,30065,0
SPAL,20200128,216.55,219.45,212.5,214.35,10901,0
SPANDANA,20200128,1069,1110,1057,1093.7,56379,0
SPARC,20200128,198.9,210.9,195.1,200.7,4089496,0
SPCENET,20200128,1.15,1.15,1.15,1.15,3000,0
SPECIALITY,20200128,64.15,65.65,62.35,62.9,161140,0
SPENCERS,20200128,93.2,93.2,88.25,89.45,853361,0
SPENTEX,20200128,0.3,0.35,0.25,0.35,46916,0
SPIC,20200128,22.9,23.25,21.85,22.4,35242,0
SPICEJET,20200128,101.8,102.4,99,99.8,1965851,0
SPLIL,20200128,33.55,34.3,33,33.3,14206,0
SPMLINFRA,20200128,12,12.6,11.95,12.5,28227,0
SPTL,20200128,1.1,1.15,1.05,1.1,1115898,0
SPYL,20200128,0.3,0.35,0.25,0.25,20481,0
SREEL,20200128,176.05,179.85,173.1,177.65,3540,0
SREINFRA,20200128,10.4,10.7,10.2,10.35,319798,0
SRF,20200128,3689.7,3785,3683.3,3764.85,307537,0
SRHHYPOLTD,20200128,124.8,124.8,119.4,120,4568,0
SRIPIPES,20200128,191.1,194.9,185.8,186.1,116088,0
SRTRANSFIN,20200128,1080,1099.9,1056.8,1079.85,1081391,0
SSWL,20200128,751,760,745,753.55,4132,0
STAMPEDE,20200128,0.45,0.45,0.4,0.4,247209,0
STAR,20200128,452,458.4,434.2,451.95,1491385,0
STARCEMENT,20200128,89.15,89.65,87.35,87.95,51885,0
STARPAPER,20200128,134.5,134.5,128.3,129.15,142523,0
STCINDIA,20200128,49.4,49.5,47.6,47.75,16526,0
STEELCITY,20200128,36.75,36.75,34,35.7,9870,0
STEELXIND,20200128,25.6,27.25,25.6,26.8,30759,0
STEL,20200128,71.8,71.9,69,69.1,7942,0
STERTOOLS,20200128,235,239,225,225.85,10499,0
STINDIA,20200128,4.25,4.25,4.1,4.2,55,0
STRTECH,20200128,132.65,133.7,128,130,1194462,0
SUBCAPCITY,20200128,9.05,9.05,8.6,8.8,200,0
SUBEX,20200128,6.35,6.35,6.25,6.25,355026,0
SUBROS,20200128,283.5,284.9,262.65,269.9,134846,0
SUDARSCHEM,20200128,479.5,483,472,475.1,100304,0
SUJANAUNI,20200128,0.15,0.2,0.1,0.15,199029,0
SUMEETINDS,20200128,1.8,1.85,1.75,1.85,79666,0
SUMICHEM,20200128,210.7,210.7,210.7,210.7,11605,0
SUMIT,20200128,17.9,19.4,17.6,18,30880,0
SUMMITSEC,20200128,441,441,429,431.85,2245,0
SUNCLAYLTD,20200128,2332.95,2333,2272,2284.55,844,0
SUNDARAM,20200128,1.85,1.95,1.7,1.8,506955,0
SUNDARMFIN,20200128,1646.45,1660,1630.1,1656.6,11364,0
SUNDARMHLD,20200128,72.2,72.2,68.3,69.1,10590,0
SUNDRMBRAK,20200128,334,344,316,318.55,12990,0
SUNDRMFAST,20200128,510.75,521.95,509.3,515.55,54951,0
SUNFLAG,20200128,41,41.25,39.05,39.35,236015,0
SUNPHARMA,20200128,448.25,462.5,448.05,452.9,9487290,0
SUNTECK,20200128,405.8,405.8,397.6,401.45,265506,0
SUNTV,20200128,494.75,500,488,493.25,1765727,0
SUPERHOUSE,20200128,96.25,97.55,95.7,96.3,8823,0
SUPERSPIN,20200128,3.8,3.8,3.55,3.7,430,0
SUPPETRO,20200128,188.8,191.45,185.2,186.25,12452,0
SUPRAJIT,20200128,203.95,205,200.6,203.9,49209,0
SUPREMEIND,20200128,1350.7,1360.9,1329,1350.2,32902,0
SUPREMEINF,20200128,21.2,21.2,21.2,21.2,13259,0
SURANASOL,20200128,9.1,9.1,8.65,8.7,20818,0
SURANAT&P,20200128,4.35,4.35,4,4.1,16890,0
SURYALAXMI,20200128,21,21.7,19.8,20.35,7445,0
SURYAROSNI,20200128,190.5,190.5,181.5,182.15,28793,0
SUTLEJTEX,20200128,34.75,34.85,33.75,34.15,8180,0
SUVEN,20200128,20.2,20.2,20.2,20.2,5203,0
SUZLON,20200128,2.45,2.45,2.35,2.4,4727864,0
SWANENERGY,20200128,122.5,124.45,115.5,116.8,79536,0
SWARAJENG,20200128,1337.15,1351.25,1301,1311.65,2892,0
SWELECTES,20200128,151.7,152,145.65,148.95,3373,0
SWSOLAR,20200128,303.25,305.95,296.5,298.2,47414,0
SYMPHONY,20200128,1278,1288,1256.25,1275.2,32718,0
SYNCOM,20200128,0.8,0.8,0.8,0.8,3061,0
SYNDIBANK,20200128,26.9,27.35,26.25,26.35,765661,0
SYNGENE,20200128,310,319,310,315.8,868866,0
TAINWALCHM,20200128,59.5,59.9,54.7,58.5,5420,0
TAJGVK,20200128,189.9,192.1,185.15,188,33649,0
TAKE,20200128,104,104,98.15,98.95,174962,0
TALBROAUTO,20200128,140.55,141.5,133.45,135.05,10441,0
TALWALKARS,20200128,3.1,3.1,2.95,2.95,47821,0
TALWGYM,20200128,2.55,2.55,2.45,2.45,20733,0
TANLA,20200128,79.45,81,75.15,76.75,705379,0
TARMAT,20200128,26.45,27.3,23.75,24.5,3434,0
TASTYBITE,20200128,8507.2,8550,8455,8485.95,226,0
TATACHEM,20200128,748,757.4,746.95,748.95,408669,0
TATACOFFEE,20200128,102.5,103.65,98,99.35,1355466,0
TATACOMM,20200128,444.3,449.8,434.25,437.15,64667,0
TATAELXSI,20200128,942.75,956.9,927.55,947.2,321398,0
TATAGLOBAL,20200128,382.8,387.6,378.25,380.7,2710063,0
TATAINVEST,20200128,883.35,887.95,870.05,872.25,17467,0
TATAMETALI,20200128,634.15,635,616.15,619.8,26222,0
TATAMOTORS,20200128,183.9,184.3,174.9,176.1,38283588,0
TATAMTRDVR,20200128,76.1,76.5,73.5,74.15,5768455,0
TATAPOWER,20200128,60.7,61.8,60.25,60.75,7799785,0
TATASTEEL,20200128,460,462,442,446.25,18015283,0
TATASTLBSL,20200128,29.4,29.4,27.9,28.3,782159,0
TATASTLLP,20200128,421.2,428,402.6,406,67651,0
TBZ,20200128,39.25,40,38,38.05,84518,0
NA,NA,NA,NA,NA,NA,NA,0
TCI,20200128,282.2,286.1,279.9,281.45,21033,0
TCIDEVELOP,20200128,365,365.05,349.1,365.05,21,0
TCIEXP,20200128,849,858.95,820.1,831.2,64443,0
TCIFINANCE,20200128,8.3,8.5,8.05,8.05,4222,0
TCNSBRANDS,20200128,597.2,600,585.1,597.7,3649,0
TCPLPACK,20200128,285.45,298,280,295,5819,0
TCS,20200128,2174,2187.8,2152,2183.75,1743024,0
TDPOWERSYS,20200128,141.95,142,135,135.45,4199,0
TEAMLEASE,20200128,2702.4,2745,2531.3,2598.45,125304,0
TECHIN,20200128,2.8,2.8,2.8,2.8,2812,0
TECHM,20200128,792.5,795.75,784.6,794.25,1506685,0
TECHNOE,20200128,296.05,312,291.05,300.15,25515,0
TECHNOFAB,20200128,22,22,21.25,21.9,3862,0
TEJASNET,20200128,84.95,88,84.6,85.1,91607,0
TERASOFT,20200128,26.9,26.95,26.1,26.55,6982,0
TEXINFRA,20200128,48.85,51.3,47.2,47.6,45369,0
TEXMOPIPES,20200128,15.4,15.55,14.8,15.15,51087,0
TEXRAIL,20200128,37.7,38.9,37.1,37.4,282316,0
TFCILTD,20200128,71.8,76,71.8,72.2,220118,0
TFL,20200128,4.65,4.65,4.65,4.65,1000,0
TGBHOTELS,20200128,4.05,4.15,4,4.05,8636,0
THANGAMAYL,20200128,380.05,380.05,371.7,375.2,412,0
THEINVEST,20200128,124.8,124.8,121.5,121.55,1837,0
THEMISMED,20200128,420,438,420,425,1106,0
THERMAX,20200128,1098.95,1115,1065,1069.75,241786,0
THOMASCOOK,20200128,58.4,58.9,56.3,57.3,225264,0
THOMASCOTT,20200128,4.05,4.1,3.85,3.85,1254,0
THYROCARE,20200128,573.15,580,565,575.55,48602,0
TI,20200128,17.1,17.7,17.1,17.7,39217,0
TIDEWATER,20200128,4885.85,4902,4830,4838.8,731,0
TIIL,20200128,350.4,355.45,335.05,342.75,1731,0
TIINDIA,20200128,516.15,532,505,512.4,31872,0
TIJARIA,20200128,6.6,7,6.5,6.8,11181,0
TIL,20200128,219,225,215.65,216.3,2084,0
TIMESGTY,20200128,30,30.5,29.75,29.75,1025,0
TIMETECHNO,20200128,57.5,57.95,56.4,56.75,174898,0
TIMKEN,20200128,1000,1030,980,987.5,42363,0
TINPLATE,20200128,150.15,152,145.75,146.3,321738,0
TIPSINDLTD,20200128,106.1,111.4,106.1,111.25,22140,0
TIRUMALCHM,20200128,80,80.85,74.3,75.7,1084635,0
TITAN,20200128,1215,1223.5,1188.3,1195,1703068,0
TMRVL,20200128,11.55,11.85,11.35,11.35,17215,0
TNPETRO,20200128,42.6,43,40.65,40.95,125257,0
TNPL,20200128,195.1,196.45,186.15,190.75,67440,0
TNTELE,20200128,1.05,1.05,1,1,201,0
TOKYOPLAST,20200128,74.55,77.85,74.55,76.85,1030,0
TORNTPHARM,20200128,2000,2000,1900.6,1916.4,1793914,0
TORNTPOWER,20200128,325,329.4,320.75,324.9,974154,0
TOUCHWOOD,20200128,80,80,75.75,76.25,3474,0
TPLPLASTEH,20200128,130.25,142.05,130.1,136.15,10838,0
TREEHOUSE,20200128,5.55,5.7,5.45,5.45,8364,0
TREJHARA,20200128,11.45,12.6,11.45,11.7,11079,0
TRENT,20200128,573.05,597.8,568,587.95,283284,0
TRF,20200128,119.1,119.65,114.45,115.05,34155,0
TRIDENT,20200128,7.1,7.15,7,7,3009210,0
TRIGYN,20200128,50.35,51,47.75,48,50584,0
TRIL,20200128,9.45,10,9.2,9.3,268987,0
TRITURBINE,20200128,98.6,98.6,96.35,97.7,21129,0
TRIVENI,20200128,78.75,81,78.75,79.25,375433,0
TTKHLTCARE,20200128,566.45,618.85,546,563.55,44351,0
TTKPRESTIG,20200128,6031.6,6111.5,6005.05,6037.2,3897,0
TTL,20200128,45.55,48,44.1,44.15,19710,0
TTML,20200128,2.4,2.5,2.35,2.35,751447,0
TV18BRDCST,20200128,26.4,26.55,25.5,25.7,1756726,0
TVSELECT,20200128,111.25,114,108.5,109.2,28797,0
TVSMOTOR,20200128,465.5,474.9,452.4,461.75,1440700,0
TVSSRICHAK,20200128,1725.1,1758,1715,1721.95,1266,0
TVTODAY,20200128,258,258.5,248.2,248.95,16662,0
TVVISION,20200128,1.2,1.25,1.15,1.25,10610,0
TWL,20200128,56.5,58.25,55.6,56.1,711603,0
UBL,20200128,1267.5,1300.5,1262,1276.6,776280,0
UCALFUEL,20200128,140.2,142,139.6,140.3,6430,0
UCOBANK,20200128,16.05,16.1,15.7,15.75,422146,0
UFLEX,20200128,217.5,219.7,212.25,214.4,37350,0
UFO,20200128,129,130.5,126.55,127.65,30547,0
UGARSUGAR,20200128,14.55,14.7,14.45,14.5,42202,0
UJAAS,20200128,5.25,5.25,5.25,5.25,245082,0
UJJIVAN,20200128,365.7,380.95,364.75,372.85,3526011,0
UJJIVANSFB,20200128,54.6,56.25,54.5,55.05,5831800,0
ULTRACEMCO,20200128,4670,4715.8,4584.5,4609.05,711517,0
UMANGDAIRY,20200128,47.9,54.8,46.45,47.45,6518,0
UNICHEMLAB,20200128,167.35,179.4,167.35,171.8,133240,0
UNIENTER,20200128,67.05,70.45,67.05,67.95,2266,0
UNIONBANK,20200128,51.9,52.1,51,51.5,2011311,0
UNIPLY,20200128,12.25,12.35,11.45,11.45,681840,0
UNITECH,20200128,1.5,1.5,1.5,1.5,17879157,0
UNITEDBNK,20200128,9,9,8.85,8.95,299465,0
UNITEDTEA,20200128,279,285,274,278.7,1680,0
UNIVCABLES,20200128,183.65,184.2,172,173.25,26227,0
UPL,20200128,538.25,548,533.2,536.95,4042406,0
URJA,20200128,1.7,1.7,1.6,1.65,925658,0
USHAMART,20200128,26,26.2,25.35,25.4,206895,0
UTINEXT50,20200128,296,297,296,297,214,0
UTINIFTETF,20200128,1292.4,1292.4,1280,1282.52,917,0
UTISENSETF,20200128,442.99,442.99,436,437,399,0
UTISXN50,20200128,325.99,325.99,315,321.35,25,0
UTTAMSTL,20200128,7.75,7.9,7.6,7.7,48771,0
UTTAMSUGAR,20200128,115.25,116,110.55,111.6,74865,0
UVSL,20200128,0.1,0.15,0.05,0.1,8767002,0
V2RETAIL,20200128,115.9,118.5,107.65,108.35,313224,0
VADILALIND,20200128,861,870,830,846.8,23992,0
VAIBHAVGBL,20200128,993,1001,987.05,999.65,24173,0
VAISHALI,20200128,50.45,52.65,48.25,48.4,11829,0
VAKRANGEE,20200128,55.2,55.7,52.05,52.85,7529536,0
VARDHACRLC,20200128,34.35,35.7,34.35,34.85,4194,0
VARDMNPOLY,20200128,2.6,2.6,2.5,2.5,1175,0
VARROC,20200128,497,499,480,485.5,23016,0
VASCONEQ,20200128,16.45,16.95,16.3,16.5,194445,0
VASWANI,20200128,4.8,5,4.8,4.9,12399,0
VBL,20200128,841.25,847.95,810,831.8,129689,0
VEDL,20200128,147.75,147.75,141.55,142.2,22438597,0
VENKEYS,20200128,1742,1755,1706,1714.8,60165,0
VENUSREM,20200128,25.1,25.2,24.2,24.3,11680,0
VESUVIUS,20200128,1099,1107.75,1089,1092.4,1658,0
VETO,20200128,45.85,46,43,43.65,6867,0
VGUARD,20200128,230,230,222,225.5,160923,0
VHL,20200128,1373,1373,1296.15,1309.55,701,0
VICEROY,20200128,1.35,1.45,1.35,1.4,9739,0
VIDHIING,20200128,67.5,68.9,67,67.65,33705,0
VIJIFIN,20200128,0.4,0.45,0.35,0.4,396297,0
VIKASECO,20200128,2.7,2.7,2.6,2.65,364086,0
VIKASMCORP,20200128,2.25,2.45,2.25,2.4,449637,0
VIKASPROP,20200128,8.7,8.7,8.7,8.7,8647,0
VIKASWSP,20200128,7.4,8.1,6.9,7.05,1198858,0
VIMALOIL,20200128,3.15,3.15,3.15,3.15,10,0
VIMTALABS,20200128,100.85,103.8,100.25,100.8,29465,0
VINATIORGA,20200128,2306,2340,2260.95,2278.6,55474,0
VINDHYATEL,20200128,924,926.35,900,903.1,3654,0
VINYLINDIA,20200128,67.85,68.1,65.5,67.75,32501,0
VIPCLOTHNG,20200128,8.05,8.1,7.85,7.95,22239,0
VIPIND,20200128,463,472.95,460.4,468.9,205387,0
VIPULLTD,20200128,26.8,26.8,24.85,25.15,8967,0
VISAKAIND,20200128,286.7,289.5,278,279.7,26354,0
VISASTEEL,20200128,4.9,4.9,4.5,4.8,31321,0
VISESHINFO,20200128,0.05,0.1,0.05,0.05,1609652,0
VISHAL,20200128,234,234,230,230,1007,0
VISHNU,20200128,137.05,139.5,133.65,134.1,6626,0
VISHWARAJ,20200128,84.55,85.95,83.6,84.1,83081,0
VIVIDHA,20200128,0.4,0.4,0.3,0.35,229843,0
VIVIMEDLAB,20200128,13.2,13.75,12.6,12.95,392301,0
VLSFINANCE,20200128,58.65,58.9,57.5,57.8,15590,0
VMART,20200128,1957.8,1980,1917.9,1945,7361,0
VOLTAMP,20200128,1272.65,1312,1268.85,1300.3,11749,0
VOLTAS,20200128,713,722.5,710.45,716.4,922232,0
VRLLOG,20200128,282.5,295,282.05,288.45,738334,0
VSSL,20200128,80.05,80.8,76.2,77.95,4653,0
VSTIND,20200128,4599,4599,4489.95,4545.25,7394,0
VSTTILLERS,20200128,1390.05,1401,1336.75,1350.05,10488,0
VTL,20200128,1047.95,1051,1034.1,1045.45,3042,0
WABAG,20200128,220,221.6,212.5,214.4,224110,0
WABCOINDIA,20200128,6720,6789.8,6581.05,6727.5,15448,0
WALCHANNAG,20200128,72,72.4,68.1,69.45,223601,0
WANBURY,20200128,20.3,20.5,19.95,20,6092,0
WATERBASE,20200128,146.2,149.5,136.7,139.6,309204,0
WEBELSOLAR,20200128,31.95,33,29.95,29.95,410748,0
WEIZFOREX,20200128,381.05,383,364.5,373.25,1752,0
WEIZMANIND,20200128,27.35,29.6,27.3,27.5,5084,0
WELCORP,20200128,179.9,184.2,173.05,176.25,881742,0
WELENT,20200128,83.55,84.5,82,82.15,159396,0
WELINV,20200128,195,195,183,187.65,11770,0
WELSPUNIND,20200128,47.4,47.85,45.6,46,672315,0
WENDT,20200128,2771,2771,2650,2673.75,308,0
WESTLIFE,20200128,435.55,445.9,430.2,436.55,180636,0
WHEELS,20200128,649.85,649.9,610.1,618.95,3878,0
WHIRLPOOL,20200128,2458.2,2488.4,2424,2437.85,47003,0
WILLAMAGOR,20200128,23.3,23.3,23.3,23.3,2658,0
WINDMACHIN,20200128,22.85,23.9,22.4,23.9,43824,0
WIPL,20200128,55,60,55,60,10,0
WIPRO,20200128,245.9,246.1,241.8,244.05,2136181,0
WOCKPHARMA,20200128,361.95,374.8,338.6,343.85,15002557,0
WONDERLA,20200128,258.35,258.75,249,251.05,18748,0
WSI,20200128,1.45,1.45,1.45,1.45,4550,0
WSTCSTPAPR,20200128,240.1,242.65,228.35,230.1,130076,0
XCHANGING,20200128,63.4,63.4,58.6,59.95,92303,0
XELPMOC,20200128,64.5,65.9,63.8,63.95,565,0
XPROINDIA,20200128,23.2,23.9,22.75,23.7,2776,0
YESBANK,20200128,42.5,43.3,41.25,41.65,106167368,0
ZEEL,20200128,278.9,281.65,271.75,272.5,6919138,0
ZEELEARN,20200128,19.75,19.95,19.1,19.25,67495,0
ZEEMEDIA,20200128,6.9,6.9,6.3,6.3,656157,0
ZENITHBIR,20200128,0.5,0.5,0.45,0.45,25170,0
ZENITHEXPO,20200128,43.9,45.3,43.4,45.3,20,0
ZENSARTECH,20200128,179.25,179.25,173.3,174.25,91969,0
ZENTEC,20200128,60.45,61.3,58.3,59.45,23997,0
ZICOM,20200128,1.85,1.85,1.8,1.8,667,0
ZODIACLOTH,20200128,196.65,203.75,181.1,183.55,58064,0
ZODJRDMKJ,20200128,30.8,30.8,30.8,30.8,400,0
ZOTA,20200128,180.75,182.95,180.35,182.4,20730,0
ZUARI,20200128,117.65,118.7,110.1,111.25,151023,0
ZUARIGLOB,20200128,57.2,58.05,55.05,55.95,132297,0
ZYDUSWELL,20200128,1563,1585,1521,1533.35,8434,0
BANKNIFTY-I,20200127,31050.1,31239.9,30850,30879.05,169102,1327880
BANKNIFTY-II,20200127,31255.2,31359.85,30965.35,30994.9,21932,407600
BANKNIFTY-III,20200127,31240.1,31465.25,31084.4,31115.75,661,16400
NIFTY-I,20200127,12168.85,12209.6,12117.5,12125.7,129790,12369675
NIFTY-II,20200127,12221.15,12249.2,12158.5,12166.3,27506,2459100
NIFTY-III,20200127,12270.6,12285,12195,12202.4,3192,500550
NIFTYIT-I,20200127,16412,16412,16335,16346,59,6300
NIFTYIT-II,20200127,16360,16375,16340,16350,26,1000
NIFTYIT-III,20200127,0,0,0,15933,0,0
ACC-I,20200127,1556,1582.5,1548,1551.85,5135,3190800
ACC-II,20200127,1562.2,1589,1555.05,1559.3,2547,1005600
ACC-III,20200127,1559.2,1559.2,1554.05,1556.9,9,3600
ADANIENT-I,20200127,226,236.45,226,230.75,5840,11536000
ADANIENT-II,20200127,227.55,237.5,227.55,232,3317,23260000
ADANIENT-III,20200127,230.35,236.65,230.35,234.6,7,108000
ADANIPORTS-I,20200127,382.2,386.45,380.05,381.3,3524,24172500
ADANIPORTS-II,20200127,384.95,388.1,381.55,383.15,2391,5190000
ADANIPORTS-III,20200127,385,386.45,384,384.5,4,27500
ADANIPOWER-I,20200127,63.25,65.15,62.7,64.6,3718,54910000
ADANIPOWER-II,20200127,63.7,65.5,63.1,65.05,2619,33940000
ADANIPOWER-III,20200127,64.85,64.85,64.85,64.85,1,30000
AMARAJABAT-I,20200127,807.55,814.95,800,801.8,1582,1152000
AMARAJABAT-II,20200127,809.65,818.5,801.7,803.75,752,482400
AMARAJABAT-III,20200127,813.6,817.5,805.05,805.65,16,16000
AMBUJACEM-I,20200127,214.9,219.1,214.5,215.45,3664,15457500
AMBUJACEM-II,20200127,216.4,219.9,215.7,216.35,2059,4970000
AMBUJACEM-III,20200127,217.2,217.3,216.8,216.8,6,15000
APOLLOHOSP-I,20200127,1666.85,1712.55,1666.85,1695.5,3406,1346500
APOLLOHOSP-II,20200127,1676,1717.4,1676,1703.65,1338,466000
APOLLOHOSP-III,20200127,1704,1710.15,1704,1710.15,5,8000
APOLLOTYRE-I,20200127,176.65,178.3,174.05,174.95,2281,6990000
APOLLOTYRE-II,20200127,173.65,178.8,173.65,175.45,1028,3030000
APOLLOTYRE-III,20200127,176,176,175.55,175.55,3,45000
ASHOKLEY-I,20200127,85.65,87,84.9,85.3,4626,41536000
ASHOKLEY-II,20200127,85.85,87.2,85.15,85.55,3196,23424000
ASHOKLEY-III,20200127,86,87.4,85.05,85.65,44,552000
ASIANPAINT-I,20200127,1781.75,1805,1779.25,1788.6,4028,6552000
ASIANPAINT-II,20200127,1794.8,1813.2,1787.1,1796.25,1814,995400
ASIANPAINT-III,20200127,1805,1820,1801.5,1803,14,21600
AUROPHARMA-I,20200127,498.25,518,498.25,510.7,8942,11992000
AUROPHARMA-II,20200127,501,519.7,501,512.35,2760,3964000
AUROPHARMA-III,20200127,509.8,520.7,509.8,514.75,53,62000
AXISBANK-I,20200127,733.85,748.9,732.8,740.1,21487,39415200
AXISBANK-II,20200127,740,752,736.15,743.35,8873,10207200
AXISBANK-III,20200127,742.85,755,739.5,746,54,75600
BAJAJ-AUTO-I,20200127,3066.3,3124,3049.2,3086.5,3533,1749750
BAJAJ-AUTO-II,20200127,3074.5,3137.8,3066.8,3099.55,1535,346750
BAJAJ-AUTO-III,20200127,3093.45,3142,3093.45,3142,3,1500
BAJAJFINSV-I,20200127,9600,9642.1,9533.4,9551.2,3156,871000
BAJAJFINSV-II,20200127,9633,9686.8,9580,9592.75,1986,364625
BAJAJFINSV-III,20200127,9713.75,9720.5,9630,9630,11,5625
BAJFINANCE-I,20200127,4172.95,4207.15,4155.1,4161.9,8112,5723750
BAJFINANCE-II,20200127,4195.7,4225,4175,4179.95,3180,1602750
BAJFINANCE-III,20200127,4211.05,4235,4198.85,4201.05,25,13750
BALKRISIND-I,20200127,1106.55,1111.95,1071,1075.2,1570,1312800
BALKRISIND-II,20200127,1106.1,1108.2,1071,1073.55,811,379200
BALKRISIND-III,20200127,1083.75,1083.75,1072.55,1072.55,2,11200
BANKBARODA-I,20200127,93.05,94,91.95,92.3,14433,57547800
